Observation.No;Observed.y;Predicted.y
2908;4;2
2542;4;1
2422;3;1
615;3;2
2069;5;2
2759;4;1
1129;5;1
2975;2;2
2215;4;2
1955;2;2
452;3;1
864;2;2
697;2;2
2401;2;1
1763;2;2
3089;4;2
972;5;2
479;3;2
1467;1;1
3119;1;2
2536;5;1
112;2;1
2833;1;2
2511;2;2
630;3;2
2350;1;2
591;2;2
2713;2;2
2278;5;2
2380;1;1
2137;3;2
1919;1;2
652;2;2
926;2;2
928;5;2
1116;3;2
228;5;1
634;5;2
1973;2;2
1562;2;2
2699;5;2
191;1;2
36;2;1
773;5;2
1191;3;1
1180;5;1
1706;2;2
1439;2;2
2394;4;1
1766;6;2
2495;4;2
509;6;2
1899;2;2
716;1;2
2798;1;2
2865;1;2
2010;2;2
1809;4;2
2459;3;2
646;2;2
444;2;1
1103;3;2
1519;1;2
377;2;2
859;4;2
2182;2;2
1808;6;2
329;5;1
705;5;2
2514;1;2
1391;2;1
1653;1;2
878;5;2
837;1;1
2716;1;2
278;2;1
2255;2;2
2893;2;2
941;5;2
1343;4;2
1159;4;2
2968;2;2
836;2;1
735;3;2
2559;1;2
1637;5;2
2298;3;1
134;5;2
2144;2;2
2737;4;1
430;4;1
2374;1;1
139;1;1
1756;1;2
109;3;1
758;5;2
2211;2;2
2404;1;1
2004;2;2
414;2;1
205;1;1
820;5;2
1485;5;1
2689;5;1
1998;3;2
2601;1;2
800;2;2
966;4;1
1749;5;2
370;1;2
169;1;1
556;6;2
1624;5;2
2106;2;2
2356;3;1
997;3;2
2375;6;1
1540;5;1
2299;2;1
483;2;1
2949;3;2
138;5;1
3001;2;2
2234;3;2
447;2;1
2993;5;1
3107;1;2
2935;2;2
721;4;2
2203;4;2
2032;3;1
598;2;2
1738;1;2
3127;1;2
1160;2;1
1231;2;1
1143;5;1
1092;1;2
165;3;1
2797;5;1
95;4;1
1921;2;2
1572;2;2
2477;4;2
1301;6;1
1557;1;2
2852;1;2
2548;4;2
3126;3;2
2783;4;2
2340;5;2
1767;3;2
698;1;2
133;3;1
3086;3;2
2888;5;2
661;2;1
2943;5;2
3024;1;2
856;2;2
2311;1;1
2733;2;1
2297;2;1
2806;3;2
2359;2;1
1398;1;2
1251;1;1
1407;2;2
287;2;1
899;3;2
2823;5;1
2363;1;1
2361;3;1
815;2;2
171;2;2
819;6;2
2334;1;2
1047;4;2
2078;5;2
1976;3;2
24;3;2
2307;6;1
675;5;2
637;2;2
2428;1;1
1197;4;1
35;3;1
3000;3;2
2221;1;2
1518;6;2
158;2;1
1348;4;1
689;3;2
2977;1;2
1207;3;2
813;2;2
388;1;1
1646;5;2
684;2;2
1002;1;1
524;5;2
2767;3;2
1964;5;2
745;4;2
2653;5;1
2694;3;1
275;1;1
104;5;1
858;5;2
1068;5;2
2119;5;2
839;4;1
3091;3;2
2751;4;1
1789;2;2
2678;4;1
59;2;2
1712;4;2
788;6;2
2156;6;1
1643;5;2
2518;1;2
40;5;1
423;4;1
128;2;1
2821;2;1
771;2;2
1787;1;2
1697;1;2
1067;1;2
2951;4;2
1638;4;2
282;2;1
840;5;1
305;1;1
1836;1;2
1225;1;2
1854;1;2
391;1;1
1355;3;2
2125;3;2
2541;3;1
731;6;2
1720;3;2
143;5;1
1179;3;2
225;4;1
1194;5;1
1609;5;2
749;2;2
2911;3;2
1837;6;2
1318;2;1
1891;1;2
2260;2;2
2705;2;2
2626;4;2
2002;3;1
1538;2;1
1661;3;2
2430;4;1
1139;2;2
1402;5;2
2702;5;2
1102;3;2
1302;3;1
2573;2;2
635;1;2
2586;5;2
2452;4;2
245;5;1
946;2;2
1113;2;2
1759;5;2
1692;5;2
334;3;2
817;5;2
2743;5;1
1784;4;2
1137;1;1
62;4;2
433;1;1
881;3;1
2435;3;2
1474;2;1
2589;4;2
742;4;1
1703;5;2
2168;2;2
159;1;1
1997;2;2
1754;5;1
2840;2;2
480;3;2
1942;3;2
440;2;1
1578;5;2
328;2;1
2986;2;2
1626;5;1
597;5;1
67;1;2
1184;4;1
985;3;2
625;1;2
2970;2;2
106;5;1
867;1;2
3122;3;2
44;3;1
702;1;2
560;3;2
2918;1;2
1487;2;2
866;3;2
2696;2;1
2300;5;1
2489;3;2
2801;3;1
2792;4;2
2955;3;2
1524;1;2
2473;2;2
1920;3;2
1634;3;2
1906;2;2
1852;3;2
1584;6;2
935;1;2
2371;5;1
60;5;2
980;2;1
1329;3;2
260;2;1
1785;2;2
2849;4;2
2881;4;2
1579;3;2
1732;1;2
3051;4;2
2648;2;1
1600;5;2
589;3;2
1079;2;2
2846;2;2
1604;4;2
6;1;2
2622;4;1
1963;4;2
2618;5;2
2915;1;2
2415;3;1
850;3;2
2455;2;2
2913;1;2
1905;1;2
463;1;1
420;4;1
182;5;2
415;2;1
1501;3;2
402;1;1
311;2;1
2609;1;2
92;4;2
25;2;1
2990;2;1
2244;2;2
1499;3;2
1238;2;1
2892;5;2
195;4;1
834;1;2
56;5;2
916;2;2
1868;5;2
2498;3;2
1774;1;1
829;2;1
1189;4;1
170;5;1
1941;1;2
987;2;2
1795;5;2
1547;5;1
964;3;1
2997;2;2
449;3;1
356;5;2
1227;1;1
624;2;2
2185;2;2
1221;3;1
1790;5;2
458;6;1
2349;2;2
2611;2;2
2056;2;2
2776;4;1
437;5;1
267;5;1
810;4;2
541;4;2
1641;4;2
2376;1;1
604;2;2
1453;4;2
2902;2;2
1394;2;2
2562;3;2
107;2;1
989;5;1
945;2;2
1982;2;2
401;2;1
2104;1;2
2507;3;2
1118;3;1
3106;2;2
30;5;1
617;2;2
2610;3;2
1894;5;2
162;2;2
929;5;2
3073;2;2
2504;1;2
1382;5;2
1458;5;1
2519;2;2
622;1;2
2599;2;2
1775;3;2
2469;2;2
642;5;2
1721;1;2
779;5;2
2019;2;2
2598;2;2
1910;6;2
1551;2;2
232;3;1
185;4;2
2227;5;2
569;2;2
2758;5;2
2842;3;2
1279;3;2
1306;4;1
1095;5;2
2072;2;2
1793;1;2
2132;2;1
359;4;2
2761;3;1
1215;5;1
296;5;1
353;2;2
1311;2;2
2738;4;1
3016;1;2
1958;1;2
1173;2;2
798;3;2
1770;1;2
2169;6;1
1089;3;1
1996;2;1
601;1;2
1670;2;2
2175;2;2
222;2;1
2388;2;1
1893;1;2
432;1;1
2884;2;2
226;3;1
1733;3;2
1115;1;2
1977;4;2
2673;2;1
1324;5;2
2638;1;1
1659;6;2
254;1;1
1393;2;2
1228;1;1
70;5;2
2760;2;1
1832;3;2
2486;2;2
2512;2;2
491;2;1
475;1;2
733;5;2
2719;2;2
28;1;1
315;5;1
2663;1;1
2815;5;1
438;5;1
1939;5;2
2046;4;1
1758;4;2
2346;3;2
103;4;2
2113;3;1
1748;5;2
1081;5;2
2746;3;1
1566;5;1
2779;1;2
142;1;1
526;3;2
2567;1;2
816;1;2
1051;5;2
1483;1;1
2590;2;2
884;5;1
919;3;2
1588;1;2
2166;2;2
1331;2;2
2277;6;2
1710;3;2
1317;4;1
217;4;1
2682;5;1
102;2;1
701;1;2
821;5;2
1871;6;2
703;2;2
1986;2;2
2058;6;2
1040;2;2
272;2;1
2984;2;2
713;5;2
2195;3;2
1413;5;2
1937;2;2
673;5;2
1048;2;2
2331;3;2
1244;1;1
2656;3;1
2353;3;2
2554;3;2
1360;5;2
2165;3;2
327;2;1
565;2;2
2206;1;2
1;5;2
1917;1;2
2647;4;1
659;2;1
1364;5;2
1243;2;1
1628;1;2
14;3;2
3110;5;2
1438;2;2
2693;2;2
2910;5;2
201;2;1
2762;3;1
421;5;1
1316;1;2
519;5;2
2987;4;1
157;3;1
1599;2;2
1699;2;2
1269;2;2
2545;3;1
1898;5;2
2302;4;1
2571;3;2
2979;2;2
978;3;1
2671;2;1
2021;1;2
268;5;1
1421;1;2
2181;5;2
1517;3;1
2936;1;2
590;2;1
1209;1;2
1595;2;2
303;5;1
765;3;2
69;4;2
7;3;2
2355;4;1
1611;4;2
914;1;2
863;3;2
312;3;1
605;5;2
280;5;1
2301;5;1
1682;5;2
2810;2;1
2635;3;1
660;5;1
2755;5;1
2249;3;2
1229;5;1
2432;5;1
513;3;2
2721;3;2
2996;4;2
2289;5;2
2868;2;2
2133;6;2
93;5;1
1561;5;2
1006;5;2
934;5;2
2040;2;1
656;3;2
1441;3;2
3114;1;2
2416;2;1
1940;4;2
2209;2;2
616;1;2
2294;6;1
1349;1;2
1253;2;2
2330;5;2
231;5;1
115;1;1
2763;3;2
517;5;2
2551;5;1
1889;4;2
1304;5;1
1999;2;2
3003;5;2
1272;5;2
1087;2;1
1734;4;2
223;2;1
2224;2;2
2831;3;1
515;4;2
1367;3;1
1902;1;2
1536;4;1
1513;3;2
1694;2;2
786;3;2
1170;4;2
501;3;1
651;5;2
441;4;1
1753;5;2
1880;4;2
2413;5;1
2279;2;2
3004;1;2
1776;3;2
233;5;1
620;4;2
1620;2;2
1509;2;2
1830;5;2
2546;3;1
2335;3;2
2800;3;1
1098;2;2
1433;5;2
1615;3;2
2183;1;2
94;3;1
1858;3;2
1290;5;2
2520;1;2
1926;2;2
1649;1;2
1589;5;2
574;3;2
581;2;1
1821;1;2
147;3;1
1747;5;2
2039;3;1
2808;3;2
873;1;1
2317;1;2
3028;2;2
209;5;1
10;3;2
2252;1;2
2447;2;2
1617;5;1
397;2;1
2141;5;2
1751;2;2
1397;5;2
2351;5;2
1073;2;2
2658;5;1
1828;4;2
2465;5;2
906;3;2
951;1;2
1246;5;1
3103;4;2
998;2;2
2584;2;2
626;6;2
1892;2;2
1303;1;1
2152;4;1
2022;2;2
1678;1;2
1728;3;2
2205;1;2
2731;4;2
2709;1;2
1802;1;2
121;2;1
792;2;2
2219;4;2
2344;6;2
1203;3;1
2579;5;2
3118;4;2
3026;3;2
2433;3;1
306;2;1
27;3;1
1201;5;2
1126;2;1
1026;5;2
2027;5;1
1769;2;2
1516;5;1
1099;2;2
1035;5;2
1755;4;2
629;2;2
2700;2;2
1326;3;2
1247;2;2
1851;4;2
1295;1;1
299;3;1
500;5;1
1900;2;2
1090;2;2
1668;5;2
585;3;2
567;2;2
2443;3;2
2527;3;2
1070;1;2
982;5;1
2372;2;1
614;2;2
1428;5;2
1786;4;2
924;2;2
270;3;1
117;3;1
2830;2;1
1138;1;2
194;5;2
2600;5;2
744;4;2
826;3;2
1426;2;2
2550;5;1
2725;5;2
1515;2;2
645;5;2
1708;2;2
295;3;1
1038;5;2
2396;5;1
2147;4;2
2006;3;2
2981;5;2
1007;3;2
2685;3;1
1155;1;1
552;1;2
1357;1;2
1843;4;2
346;4;2
2145;2;2
927;4;2
2805;5;1
2740;5;1
1234;2;1
1735;3;2
1660;1;2
2256;4;2
213;5;1
668;2;2
136;3;1
1288;3;2
572;3;2
1462;1;1
2764;3;2
2062;2;2
2448;4;2
3074;1;2
975;5;1
2467;1;2
893;4;2
1289;1;2
1097;3;2
1185;1;2
537;4;1
2449;2;2
2365;4;1
2876;5;2
2814;3;2
1520;3;1
1400;4;2
1590;2;2
2199;1;2
650;5;2
2593;3;2
2393;2;1
1878;5;2
2421;3;1
882;5;2
434;5;1
1130;2;1
2024;2;2
2174;3;1
775;5;2
540;1;2
1149;3;1
1797;3;2
2686;6;1
1178;5;1
2051;4;2
1388;6;1
2912;3;2
2606;2;2
2494;2;2
473;5;2
1781;3;2
26;5;1
1264;2;2
750;5;2
273;5;1
2142;4;2
909;3;2
99;3;1
1866;5;1
428;3;1
1416;1;1
1962;5;2
3040;4;2
384;3;1
37;1;1
932;2;2
1932;3;1
1651;1;2
807;5;2
2834;3;1
131;2;2
1823;1;2
2577;3;2
2513;2;2
1375;5;2
1820;3;2
320;5;1
831;3;1
2634;1;1
933;3;2
322;5;1
1198;3;2
1502;2;2
571;1;2
89;5;2
2479;2;2
1386;5;2
503;1;2
2827;3;1
2068;5;2
958;3;2
1292;3;1
1575;3;2
2877;2;2
292;5;1
2825;2;1
84;3;2
1669;2;2
2932;3;2
2691;1;1
1657;1;2
2651;2;1
737;2;2
2961;1;2
435;2;1
2225;5;2
3050;3;2
2664;6;1
751;5;2
2857;2;2
729;2;2
1848;3;2
1489;2;2
1815;5;2
709;3;2
1948;2;2
2687;1;1
1168;1;2
1277;2;2
1883;5;2
2086;2;2
2723;3;2
957;1;2
1761;3;2
3105;5;2
363;2;2
1262;2;2
2614;1;2
1739;1;2
874;1;2
2621;2;2
394;2;1
888;4;2
778;5;2
2681;1;1
1376;1;2
351;2;2
1587;3;2
1275;2;2
1232;5;1
1395;2;2
3069;2;2
1013;2;2
1358;2;2
2886;3;2
2047;5;1
2803;4;1
1993;3;2
11;5;2
405;4;1
2282;2;2
467;2;1
619;3;2
887;2;2
1555;3;1
2909;3;2
902;2;2
1914;3;2
460;5;1
2837;1;2
118;4;1
2475;2;2
3047;2;2
3010;3;2
372;2;2
568;1;2
2135;4;2
3112;3;2
1952;5;2
2786;6;2
2454;1;2
2591;4;2
368;2;2
242;5;1
1622;1;2
216;5;1
2446;5;2
2314;2;1
1627;5;1
753;5;2
2382;5;1
2556;5;1
2978;2;2
2461;2;2
1389;2;1
1838;5;2
1024;1;2
2730;1;2
730;3;2
2607;1;2
2427;5;1
1363;5;2
152;1;1
1328;1;2
1409;1;2
854;2;2
2308;5;1
587;1;2
1934;3;1
1980;2;2
1862;5;1
1684;2;2
2771;2;3
896;2;2
2859;1;2
961;5;2
2257;2;2
983;3;2
1658;3;2
2445;2;2
1383;3;1
879;2;2
2790;4;2
818;5;2
122;3;1
1597;1;2
1255;2;2
2217;2;2
130;3;1
1437;1;2
712;3;2
1528;5;1
2457;3;2
1593;5;2
211;5;1
1404;3;2
2418;2;1
497;1;1
2037;1;1
685;5;2
1133;1;1
2057;1;2
1166;5;2
2531;2;2
1806;1;2
852;5;2
992;5;2
